,Image,Id
7662,c6f08162.jpg,[0. 0. 0. ... 0. 0. 0.]
7663,c6f52c45.jpg,[0. 0. 0. ... 0. 0. 0.]
7664,c6f8ee24.jpg,[0. 0. 0. ... 0. 0. 0.]
7665,c7031fad.jpg,[0. 0. 0. ... 0. 0. 0.]
7666,c70fe7e6.jpg,[0. 0. 0. ... 0. 0. 0.]
7667,c7102d1c.jpg,[0. 0. 0. ... 0. 0. 0.]
7668,c7103966.jpg,[0. 0. 0. ... 0. 0. 0.]
7669,c717bc8b.jpg,[0. 0. 0. ... 0. 0. 0.]
7670,c72123ef.jpg,[0. 1. 0. ... 0. 0. 0.]
7671,c7239eb8.jpg,[0. 0. 0. ... 0. 0. 0.]
7672,c749b2a5.jpg,[0. 0. 0. ... 0. 0. 0.]
7673,c75d9bca.jpg,[0. 0. 0. ... 0. 0. 0.]
7674,c75f810f.jpg,[0. 0. 0. ... 0. 0. 0.]
7675,c7657da8.jpg,[0. 0. 0. ... 0. 0. 0.]
7676,c766f37f.jpg,[0. 0. 0. ... 0. 0. 0.]
7677,c768b97a.jpg,[0. 0. 0. ... 0. 0. 0.]
7678,c76af638.jpg,[0. 0. 0. ... 0. 0. 0.]
7679,c771c3e2.jpg,[0. 0. 0. ... 0. 0. 0.]
7680,c77710f7.jpg,[0. 0. 0. ... 0. 0. 0.]
7681,c780d655.jpg,[0. 0. 0. ... 0. 0. 0.]
7682,c78249b4.jpg,[0. 0. 0. ... 0. 0. 0.]
7683,c789cc0d.jpg,[0. 0. 0. ... 0. 0. 0.]
7684,c78f69eb.jpg,[0. 0. 0. ... 0. 0. 0.]
7685,c794859d.jpg,[0. 0. 0. ... 0. 0. 0.]
7686,c795c523.jpg,[0. 0. 0. ... 0. 0. 0.]
7687,c7981fbe.jpg,[0. 0. 0. ... 0. 0. 0.]
7688,c7996a54.jpg,[0. 0. 0. ... 0. 0. 0.]
7689,c79e8752.jpg,[0. 0. 0. ... 0. 0. 0.]
7690,c7a3d69d.jpg,[0. 0. 0. ... 0. 0. 0.]
7691,c7a73ef1.jpg,[0. 0. 0. ... 0. 0. 0.]
7692,c7a83448.jpg,[0. 0. 0. ... 0. 0. 0.]
7693,c7add6d7.jpg,[0. 0. 0. ... 0. 0. 0.]
7694,c7b52a6a.jpg,[0. 0. 0. ... 0. 0. 0.]
7695,c7b6ded2.jpg,[0. 0. 0. ... 0. 0. 0.]
7696,c7b7a407.jpg,[0. 0. 0. ... 0. 0. 0.]
7697,c7bf6ae9.jpg,[0. 0. 0. ... 0. 0. 0.]
7698,c7c0893a.jpg,[0. 0. 0. ... 0. 0. 0.]
7699,c7c249d8.jpg,[0. 0. 0. ... 0. 0. 0.]
7700,c7c37991.jpg,[0. 0. 0. ... 0. 0. 0.]
7701,c7cee76e.jpg,[0. 0. 0. ... 0. 0. 0.]
7702,c7d69cb1.jpg,[0. 0. 0. ... 0. 0. 0.]
7703,c7d8a3ee.jpg,[0. 0. 0. ... 0. 0. 0.]
7704,c7dab3f2.jpg,[0. 0. 0. ... 0. 0. 0.]
7705,c7dcc032.jpg,[0. 0. 0. ... 0. 0. 0.]
7706,c7dcf574.jpg,[0. 0. 0. ... 0. 0. 0.]
7707,c7dfb8ec.jpg,[0. 0. 0. ... 0. 0. 0.]
7708,c7e0f43c.jpg,[0. 0. 0. ... 0. 0. 0.]
7709,c7e3b12c.jpg,[0. 0. 0. ... 0. 0. 0.]
7710,c7f1bc2d.jpg,[0. 0. 0. ... 0. 0. 0.]
7711,c7f5c5a8.jpg,[0. 0. 0. ... 0. 0. 0.]
7712,c800410d.jpg,[0. 0. 0. ... 0. 0. 0.]
7713,c80d3657.jpg,[0. 0. 0. ... 0. 0. 0.]
7714,c810f4eb.jpg,[0. 0. 0. ... 0. 0. 0.]
7715,c818a11a.jpg,[0. 0. 0. ... 0. 0. 0.]
7716,c8241124.jpg,[0. 0. 0. ... 0. 0. 0.]
7717,c8246425.jpg,[0. 0. 0. ... 0. 0. 0.]
7718,c828665a.jpg,[0. 0. 0. ... 0. 0. 0.]
7719,c82cf9ef.jpg,[0. 0. 0. ... 0. 0. 0.]
7720,c837a3ef.jpg,[0. 0. 0. ... 0. 0. 0.]
7721,c83e0d98.jpg,[0. 0. 0. ... 0. 0. 0.]
7722,c84489dc.jpg,[0. 0. 0. ... 0. 0. 0.]
7723,c8449837.jpg,[0. 0. 0. ... 0. 0. 0.]
7724,c84b0fdf.jpg,[0. 0. 0. ... 0. 0. 0.]
7725,c84e11ea.jpg,[0. 0. 0. ... 0. 0. 0.]
7726,c84e4ce3.jpg,[0. 0. 0. ... 0. 0. 0.]
7727,c85f1d58.jpg,[0. 0. 0. ... 0. 0. 0.]
7728,c86e2847.jpg,[0. 0. 0. ... 0. 0. 0.]
7729,c870713c.jpg,[0. 0. 0. ... 0. 0. 0.]
7730,c871fdc7.jpg,[0. 0. 0. ... 0. 0. 0.]
7731,c8727322.jpg,[0. 0. 0. ... 0. 0. 0.]
7732,c8793f8c.jpg,[0. 0. 0. ... 0. 0. 0.]
7733,c87be503.jpg,[0. 0. 0. ... 0. 0. 0.]
7734,c8846609.jpg,[0. 0. 0. ... 0. 0. 0.]
7735,c8854c46.jpg,[0. 0. 0. ... 0. 0. 0.]
7736,c896b531.jpg,[0. 0. 0. ... 0. 0. 0.]
7737,c8977b07.jpg,[0. 0. 0. ... 0. 0. 0.]
7738,c8b6dbc2.jpg,[0. 0. 0. ... 0. 0. 0.]
7739,c8b91bf4.jpg,[0. 0. 0. ... 0. 0. 0.]
7740,c8c79ef8.jpg,[0. 0. 0. ... 0. 0. 0.]
7741,c8d19b0c.jpg,[0. 0. 0. ... 0. 0. 0.]
7742,c8d35a5f.jpg,[0. 0. 0. ... 0. 0. 0.]
7743,c8d44ff3.jpg,[0. 0. 0. ... 0. 0. 0.]
7744,c8e10973.jpg,[0. 0. 0. ... 0. 0. 0.]
7745,c8ed816a.jpg,[0. 0. 0. ... 0. 0. 0.]
7746,c9000c75.jpg,[0. 0. 0. ... 0. 0. 0.]
7747,c901e29a.jpg,[0. 0. 0. ... 0. 0. 0.]
7748,c90271ce.jpg,[0. 0. 0. ... 0. 0. 0.]
7749,c906392d.jpg,[0. 0. 0. ... 0. 0. 0.]
7750,c90d353f.jpg,[0. 0. 0. ... 0. 0. 0.]
7751,c90e85de.jpg,[0. 0. 0. ... 0. 0. 0.]
7752,c912ac66.jpg,[0. 0. 0. ... 0. 0. 0.]
7753,c9144fba.jpg,[0. 0. 0. ... 0. 0. 0.]
7754,c9185c1c.jpg,[0. 0. 0. ... 0. 0. 0.]
7755,c9213ad9.jpg,[0. 0. 0. ... 0. 0. 0.]
7756,c92d86b5.jpg,[0. 0. 0. ... 0. 0. 0.]
7757,c93ec76a.jpg,[0. 0. 0. ... 0. 0. 0.]
7758,c941efe9.jpg,[0. 0. 0. ... 0. 0. 0.]
7759,c9518e53.jpg,[0. 0. 0. ... 0. 0. 0.]
7760,c961023b.jpg,[0. 0. 0. ... 0. 0. 0.]
7761,c9619e98.jpg,[0. 0. 0. ... 0. 0. 0.]
7762,c968929b.jpg,[0. 0. 0. ... 0. 0. 0.]
7763,c96d2957.jpg,[0. 0. 0. ... 0. 0. 0.]
7764,c9747565.jpg,[0. 0. 0. ... 0. 0. 0.]
7765,c975ebd0.jpg,[0. 0. 0. ... 0. 0. 0.]
7766,c97b3d74.jpg,[0. 0. 0. ... 0. 0. 0.]
7767,c97c3ae6.jpg,[0. 0. 0. ... 0. 0. 0.]
7768,c9819204.jpg,[0. 0. 0. ... 0. 0. 0.]
7769,c98da306.jpg,[0. 0. 0. ... 0. 0. 0.]
7770,c98e3115.jpg,[0. 0. 0. ... 0. 0. 0.]
7771,c9934c7b.jpg,[0. 0. 0. ... 0. 0. 0.]
7772,c9941630.jpg,[0. 0. 0. ... 0. 0. 0.]
7773,c9a9fce2.jpg,[0. 0. 0. ... 0. 0. 0.]
7774,c9c0da9d.jpg,[0. 0. 0. ... 0. 0. 0.]
7775,c9c3d82e.jpg,[0. 0. 0. ... 0. 0. 0.]
7776,c9c42bba.jpg,[0. 0. 0. ... 0. 0. 0.]
7777,c9c4b028.jpg,[0. 0. 0. ... 0. 0. 0.]
7778,c9cb9974.jpg,[0. 0. 0. ... 0. 0. 0.]
7779,c9d44cde.jpg,[0. 0. 0. ... 0. 0. 0.]
7780,c9db9c23.jpg,[0. 0. 0. ... 0. 0. 0.]
7781,c9dd23b9.jpg,[0. 0. 0. ... 0. 0. 0.]
7782,c9e55806.jpg,[0. 0. 0. ... 0. 0. 0.]
7783,c9eb013e.jpg,[0. 0. 0. ... 0. 0. 0.]
7784,c9ef3dcb.jpg,[0. 0. 0. ... 0. 0. 0.]
7785,ca063499.jpg,[0. 0. 0. ... 0. 0. 0.]
7786,ca094548.jpg,[0. 0. 0. ... 0. 0. 0.]
7787,ca0a52cf.jpg,[0. 0. 0. ... 0. 0. 0.]
7788,ca0c1416.jpg,[0. 0. 0. ... 0. 0. 0.]
7789,ca1adb9f.jpg,[0. 0. 0. ... 0. 0. 0.]
7790,ca2eb1a6.jpg,[0. 0. 0. ... 0. 0. 0.]
7791,ca361119.jpg,[0. 0. 0. ... 0. 0. 0.]
7792,ca38a537.jpg,[0. 0. 0. ... 0. 0. 0.]
7793,ca39071f.jpg,[0. 0. 0. ... 0. 0. 0.]
7794,ca426c3a.jpg,[0. 0. 0. ... 0. 0. 0.]
7795,ca4496ff.jpg,[0. 0. 0. ... 0. 0. 0.]
7796,ca489498.jpg,[0. 0. 0. ... 0. 0. 0.]
7797,ca4ef1b5.jpg,[0. 0. 0. ... 0. 0. 0.]
7798,ca53ec89.jpg,[0. 0. 0. ... 0. 0. 0.]
7799,ca553d22.jpg,[0. 0. 0. ... 0. 0. 0.]
7800,ca657398.jpg,[0. 0. 0. ... 0. 0. 0.]
7801,ca6dcefd.jpg,[0. 0. 0. ... 0. 0. 0.]
7802,ca7a79bd.jpg,[0. 0. 0. ... 0. 0. 0.]
7803,ca8356b9.jpg,[0. 0. 0. ... 0. 0. 0.]
7804,ca83d0ae.jpg,[0. 0. 0. ... 0. 0. 0.]
7805,ca962d7c.jpg,[0. 0. 0. ... 0. 0. 0.]
7806,ca9c37bc.jpg,[0. 0. 0. ... 0. 0. 0.]
7807,caa04386.jpg,[0. 0. 0. ... 0. 0. 0.]
7808,caa11fe3.jpg,[0. 0. 0. ... 0. 0. 0.]
7809,caa47c57.jpg,[0. 0. 0. ... 0. 0. 0.]
7810,caa4c5da.jpg,[0. 0. 0. ... 0. 0. 0.]
7811,cab0050d.jpg,[0. 0. 0. ... 0. 0. 0.]
7812,cab0ff28.jpg,[0. 0. 0. ... 0. 0. 0.]
7813,cab2d23d.jpg,[0. 0. 0. ... 0. 0. 0.]
7814,cab6b343.jpg,[0. 0. 0. ... 0. 0. 0.]
7815,cab6c11b.jpg,[0. 0. 0. ... 0. 0. 0.]
7816,cab76d3c.jpg,[0. 0. 0. ... 0. 0. 0.]
7817,cac20bb6.jpg,[0. 0. 0. ... 0. 0. 0.]
7818,cac20f95.jpg,[0. 0. 0. ... 0. 0. 0.]
7819,cad01d6f.jpg,[0. 0. 0. ... 0. 0. 0.]
7820,cad7e79e.jpg,[0. 0. 0. ... 0. 0. 0.]
7821,cad8dbc3.jpg,[0. 0. 0. ... 0. 0. 0.]
7822,cadc5708.jpg,[0. 0. 0. ... 0. 0. 0.]
7823,cae6c3d6.jpg,[0. 0. 0. ... 0. 0. 0.]
7824,cae9bf40.jpg,[0. 0. 0. ... 0. 0. 0.]
7825,caeaaef8.jpg,[0. 0. 0. ... 0. 0. 0.]
7826,caf91ef9.jpg,[0. 0. 0. ... 0. 0. 0.]
7827,cafd38ea.jpg,[0. 0. 0. ... 0. 0. 0.]
7828,cb306dae.jpg,[0. 0. 0. ... 0. 0. 0.]
7829,cb348ef2.jpg,[0. 0. 0. ... 0. 0. 0.]
7830,cb3c50f4.jpg,[0. 0. 0. ... 0. 0. 0.]
7831,cb40b4fb.jpg,[0. 0. 0. ... 0. 0. 0.]
7832,cb47a805.jpg,[0. 0. 0. ... 0. 0. 0.]
7833,cb489c42.jpg,[0. 0. 0. ... 0. 0. 0.]
7834,cb4e2446.jpg,[0. 0. 0. ... 0. 0. 0.]
7835,cb587aa7.jpg,[0. 0. 0. ... 0. 0. 0.]
7836,cb618c38.jpg,[0. 0. 0. ... 0. 0. 0.]
7837,cb6270bd.jpg,[0. 0. 0. ... 0. 0. 0.]
7838,cb637e0c.jpg,[0. 0. 0. ... 0. 0. 0.]
7839,cb66b893.jpg,[0. 0. 0. ... 0. 0. 0.]
7840,cb6b11e9.jpg,[0. 0. 0. ... 0. 0. 0.]
7841,cb6d95f2.jpg,[0. 0. 0. ... 0. 0. 0.]
7842,cb748986.jpg,[0. 0. 0. ... 0. 0. 0.]
7843,cb797298.jpg,[0. 0. 0. ... 0. 0. 0.]
7844,cb7d0966.jpg,[0. 0. 0. ... 0. 0. 0.]
7845,cb7f7d57.jpg,[0. 0. 0. ... 0. 0. 0.]
7846,cb800788.jpg,[0. 0. 0. ... 0. 0. 0.]
7847,cb8f2b0c.jpg,[0. 0. 0. ... 0. 0. 0.]
7848,cb8f5fc6.jpg,[0. 0. 0. ... 0. 0. 0.]
7849,cb93a0b0.jpg,[0. 0. 0. ... 0. 0. 0.]
7850,cba2812e.jpg,[0. 0. 0. ... 0. 0. 0.]
7851,cba74978.jpg,[0. 0. 0. ... 0. 0. 0.]
7852,cba81909.jpg,[0. 0. 0. ... 0. 0. 0.]
7853,cbae4e2c.jpg,[0. 0. 0. ... 0. 0. 0.]
7854,cbb03621.jpg,[0. 0. 0. ... 0. 0. 0.]
7855,cbb60396.jpg,[0. 0. 0. ... 0. 0. 0.]
7856,cbc0606f.jpg,[0. 0. 0. ... 0. 0. 0.]
7857,cbc40e82.jpg,[0. 0. 0. ... 0. 0. 0.]
7858,cbcb418d.jpg,[0. 0. 0. ... 0. 0. 0.]
7859,cbd646f5.jpg,[0. 0. 0. ... 0. 0. 0.]
7860,cbd992f5.jpg,[0. 0. 0. ... 0. 0. 0.]
7861,cbe426a2.jpg,[0. 0. 0. ... 0. 0. 0.]
7862,cbe54f65.jpg,[0. 0. 0. ... 0. 0. 0.]
7863,cbe659d4.jpg,[0. 0. 0. ... 0. 0. 0.]
7864,cbf613cc.jpg,[0. 0. 0. ... 0. 0. 0.]
7865,cbff1356.jpg,[0. 0. 0. ... 0. 0. 0.]
7866,cc085f10.jpg,[0. 0. 0. ... 0. 0. 0.]
7867,cc14ef6c.jpg,[0. 0. 0. ... 0. 0. 0.]
7868,cc1d5b4e.jpg,[0. 0. 0. ... 0. 0. 0.]
7869,cc1f7ab3.jpg,[0. 0. 0. ... 0. 0. 0.]
7870,cc26e7ed.jpg,[0. 0. 0. ... 0. 0. 0.]
7871,cc2ea3f1.jpg,[0. 0. 0. ... 0. 0. 0.]
7872,cc36b044.jpg,[0. 0. 0. ... 0. 0. 0.]
7873,cc3c77b2.jpg,[0. 0. 0. ... 0. 0. 0.]
7874,cc41db80.jpg,[0. 0. 0. ... 0. 0. 0.]
7875,cc51ba8b.jpg,[0. 0. 0. ... 0. 0. 0.]
7876,cc6274ff.jpg,[0. 0. 0. ... 0. 0. 0.]
7877,cc657811.jpg,[0. 0. 0. ... 0. 0. 0.]
7878,cc68d9f2.jpg,[0. 0. 0. ... 0. 0. 0.]
7879,cc74538b.jpg,[0. 0. 0. ... 0. 0. 0.]
7880,cc820eae.jpg,[0. 0. 0. ... 0. 0. 0.]
7881,cc87cb0b.jpg,[0. 0. 0. ... 0. 0. 0.]
7882,cc8eb5e2.jpg,[0. 0. 0. ... 0. 0. 0.]
7883,cc93d2f1.jpg,[0. 0. 0. ... 0. 0. 0.]
7884,cc95eb5d.jpg,[0. 0. 0. ... 0. 0. 0.]
7885,cc965a42.jpg,[0. 0. 0. ... 0. 0. 0.]
7886,cc979ad0.jpg,[0. 0. 0. ... 0. 0. 0.]
7887,cc988a57.jpg,[0. 0. 0. ... 0. 0. 0.]
7888,cc9d5dac.jpg,[0. 0. 0. ... 0. 0. 0.]
7889,cca06b1e.jpg,[0. 0. 0. ... 0. 0. 0.]
7890,cca9cd4e.jpg,[0. 0. 0. ... 0. 0. 0.]
7891,ccb8c993.jpg,[0. 0. 0. ... 0. 0. 0.]
7892,ccc570bb.jpg,[0. 0. 0. ... 0. 0. 0.]
7893,ccc9abf7.jpg,[0. 0. 0. ... 0. 0. 0.]
7894,ccdb49a0.jpg,[0. 0. 0. ... 0. 0. 0.]
7895,ccdbbafe.jpg,[0. 0. 0. ... 0. 0. 0.]
7896,ccdcd6ee.jpg,[0. 0. 0. ... 0. 0. 0.]
7897,cce53fa8.jpg,[0. 0. 0. ... 0. 0. 0.]
7898,cceabba4.jpg,[0. 0. 0. ... 0. 0. 0.]
7899,ccecf381.jpg,[0. 0. 0. ... 0. 0. 0.]
7900,ccee91f7.jpg,[0. 0. 0. ... 0. 0. 0.]
7901,ccf8ae42.jpg,[0. 0. 0. ... 0. 0. 0.]
7902,ccfe85e0.jpg,[0. 0. 0. ... 0. 0. 0.]
7903,cd0b0b63.jpg,[0. 0. 0. ... 0. 0. 0.]
7904,cd14d79a.jpg,[0. 0. 0. ... 0. 0. 0.]
7905,cd181d51.jpg,[0. 0. 0. ... 0. 0. 0.]
7906,cd25125a.jpg,[0. 0. 0. ... 0. 0. 0.]
7907,cd274fb6.jpg,[0. 0. 0. ... 0. 0. 0.]
7908,cd2a01bc.jpg,[0. 0. 0. ... 0. 0. 0.]
7909,cd2a05ad.jpg,[0. 0. 0. ... 0. 0. 0.]
7910,cd2f3446.jpg,[0. 0. 0. ... 0. 0. 0.]
7911,cd3f2635.jpg,[0. 0. 0. ... 0. 0. 0.]
7912,cd44dc39.jpg,[0. 0. 0. ... 0. 0. 0.]
7913,cd4d5454.jpg,[0. 0. 0. ... 0. 0. 0.]
7914,cd503a22.jpg,[0. 0. 0. ... 0. 0. 0.]
7915,cd583fcd.jpg,[0. 0. 0. ... 0. 0. 0.]
7916,cd5e7037.jpg,[0. 0. 0. ... 0. 0. 0.]
7917,cd656086.jpg,[0. 0. 0. ... 0. 0. 0.]
7918,cd6f2df1.jpg,[0. 0. 0. ... 0. 0. 0.]
7919,cd7579f1.jpg,[0. 0. 0. ... 0. 0. 0.]
7920,cd7df1f7.jpg,[0. 0. 0. ... 0. 0. 0.]
7921,cd91f5d4.jpg,[0. 0. 0. ... 0. 0. 0.]
7922,cd9fceea.jpg,[0. 0. 0. ... 0. 0. 0.]
7923,cda04cc4.jpg,[0. 0. 0. ... 0. 0. 0.]
7924,cda093e4.jpg,[0. 0. 0. ... 0. 0. 0.]
7925,cda4522f.jpg,[0. 0. 0. ... 0. 0. 0.]
7926,cda84a9a.jpg,[0. 0. 0. ... 0. 0. 0.]
7927,cdac1d0b.jpg,[0. 0. 0. ... 0. 0. 0.]
7928,cdb01700.jpg,[0. 0. 0. ... 0. 0. 0.]
7929,cdb46f90.jpg,[0. 0. 0. ... 0. 0. 0.]
7930,cdbb9c3c.jpg,[0. 0. 0. ... 0. 0. 0.]
7931,cdbec596.jpg,[0. 0. 0. ... 0. 0. 0.]
7932,cdc0eee8.jpg,[0. 0. 0. ... 0. 0. 0.]
7933,cdd2705b.jpg,[0. 0. 0. ... 0. 0. 0.]
7934,cde1259d.jpg,[0. 0. 0. ... 0. 0. 0.]
7935,cde67bd2.jpg,[0. 0. 0. ... 0. 0. 0.]
7936,cdeb662e.jpg,[0. 0. 0. ... 0. 0. 0.]
7937,cdf3575a.jpg,[0. 0. 0. ... 0. 0. 0.]
7938,ce1c7ab1.jpg,[0. 0. 0. ... 0. 0. 0.]
7939,ce24559a.jpg,[0. 0. 0. ... 0. 0. 0.]
7940,ce24a71a.jpg,[0. 0. 0. ... 0. 0. 0.]
7941,ce2f7909.jpg,[0. 0. 0. ... 0. 0. 0.]
7942,ce30b151.jpg,[0. 0. 0. ... 0. 0. 0.]
7943,ce367dbe.jpg,[0. 0. 0. ... 0. 0. 0.]
7944,ce3e0bc9.jpg,[0. 0. 0. ... 0. 0. 0.]
7945,ce3fec37.jpg,[0. 0. 0. ... 0. 0. 0.]
7946,ce4722bb.jpg,[0. 0. 0. ... 0. 0. 0.]
7947,ce4b28f1.jpg,[0. 0. 0. ... 0. 0. 0.]
7948,ce4c721f.jpg,[0. 0. 0. ... 0. 0. 0.]
7949,ce5b66a9.jpg,[0. 0. 0. ... 0. 0. 0.]
7950,ce5d7032.jpg,[0. 0. 0. ... 0. 0. 0.]
7951,ce6abadc.jpg,[0. 1. 0. ... 0. 0. 0.]
7952,ce6bd590.jpg,[0. 0. 0. ... 0. 0. 0.]
7953,ce6d660a.jpg,[0. 0. 0. ... 0. 0. 0.]
7954,ce7164a3.jpg,[0. 0. 0. ... 0. 0. 0.]
7955,ce79487a.jpg,[0. 0. 0. ... 0. 0. 0.]
7956,ce818cf0.jpg,[0. 0. 0. ... 0. 0. 0.]
7957,ce8509c7.jpg,[0. 0. 0. ... 0. 0. 0.]
7958,ce8f7594.jpg,[0. 0. 0. ... 0. 0. 0.]
7959,cea6cac2.jpg,[0. 0. 0. ... 0. 0. 0.]
7960,cea920d9.jpg,[0. 0. 0. ... 0. 0. 0.]
7961,ceaa624d.jpg,[0. 0. 0. ... 0. 0. 0.]
7962,ceb77c28.jpg,[0. 0. 0. ... 0. 0. 0.]
7963,cebc03a9.jpg,[0. 0. 0. ... 0. 0. 0.]
7964,cebf233a.jpg,[0. 0. 0. ... 0. 0. 0.]
7965,cecfdcca.jpg,[0. 0. 0. ... 0. 0. 0.]
7966,ced3ed6d.jpg,[0. 0. 0. ... 0. 0. 0.]
7967,ced4a25c.jpg,[0. 0. 0. ... 0. 0. 0.]
7968,cedf0c3b.jpg,[0. 0. 0. ... 0. 0. 0.]
7969,cee21008.jpg,[0. 0. 0. ... 0. 0. 0.]
7970,cee8e434.jpg,[0. 0. 0. ... 0. 0. 0.]
7971,cef513a0.jpg,[0. 0. 0. ... 0. 0. 0.]
7972,cef80cb0.jpg,[0. 0. 0. ... 0. 0. 0.]
7973,cef9cdfd.jpg,[0. 0. 0. ... 0. 0. 0.]
7974,cefa47d6.jpg,[0. 0. 0. ... 0. 0. 0.]
7975,cf0ae32e.jpg,[0. 0. 0. ... 0. 0. 0.]
7976,cf0f99d2.jpg,[0. 0. 0. ... 0. 0. 0.]
7977,cf13f670.jpg,[0. 0. 0. ... 0. 0. 0.]
7978,cf1b288e.jpg,[0. 0. 0. ... 0. 0. 0.]
7979,cf1c113e.jpg,[0. 0. 0. ... 0. 0. 0.]
7980,cf1c6ca4.jpg,[0. 0. 0. ... 0. 0. 0.]
7981,cf236903.jpg,[0. 0. 0. ... 0. 0. 0.]
7982,cf25018a.jpg,[0. 0. 0. ... 0. 0. 0.]
7983,cf2515d0.jpg,[0. 0. 0. ... 0. 0. 0.]
7984,cf2898d3.jpg,[0. 0. 0. ... 0. 0. 0.]
7985,cf29d6c2.jpg,[0. 0. 0. ... 0. 0. 0.]
7986,cf2da6b3.jpg,[0. 0. 0. ... 0. 0. 0.]
7987,cf35fe57.jpg,[0. 0. 0. ... 0. 0. 0.]
7988,cf447b12.jpg,[0. 0. 0. ... 0. 0. 0.]
7989,cf451cf1.jpg,[0. 0. 0. ... 0. 0. 0.]
7990,cf46e113.jpg,[0. 0. 0. ... 0. 0. 0.]
7991,cf48e8d3.jpg,[0. 0. 0. ... 0. 0. 0.]
7992,cf4b2c87.jpg,[0. 0. 0. ... 0. 0. 0.]
7993,cf4e8864.jpg,[0. 0. 0. ... 0. 0. 0.]
7994,cf54d154.jpg,[0. 0. 0. ... 0. 0. 0.]
7995,cf559d2f.jpg,[0. 0. 0. ... 0. 0. 0.]
7996,cf5c4d4a.jpg,[0. 0. 0. ... 0. 0. 0.]
7997,cf756424.jpg,[0. 0. 0. ... 0. 0. 0.]
7998,cf7634f2.jpg,[0. 0. 0. ... 0. 0. 0.]
7999,cf78b88d.jpg,[0. 0. 0. ... 0. 0. 0.]
8000,cf839e92.jpg,[0. 0. 0. ... 0. 0. 0.]
8001,cf864aaf.jpg,[0. 0. 0. ... 0. 0. 0.]
8002,cf8e48e4.jpg,[0. 0. 0. ... 0. 0. 0.]
8003,cf91da02.jpg,[0. 0. 0. ... 0. 0. 0.]
8004,cf92b1e0.jpg,[0. 0. 0. ... 0. 0. 0.]
8005,cf9679b2.jpg,[0. 0. 0. ... 0. 0. 0.]
8006,cfa19e80.jpg,[0. 0. 0. ... 0. 0. 0.]
8007,cfa397ce.jpg,[0. 0. 0. ... 0. 0. 0.]
8008,cfa95e0b.jpg,[0. 0. 0. ... 0. 0. 0.]
8009,cfb37a6e.jpg,[0. 0. 0. ... 0. 0. 0.]
8010,cfb47c92.jpg,[0. 0. 0. ... 0. 0. 0.]
8011,cfb6ca9c.jpg,[0. 0. 0. ... 0. 0. 0.]
8012,cfb80d51.jpg,[0. 0. 0. ... 0. 0. 0.]
8013,cfb9afef.jpg,[0. 0. 0. ... 0. 0. 0.]
8014,cfc77fe9.jpg,[0. 0. 0. ... 0. 0. 0.]
8015,cfe6d173.jpg,[0. 0. 0. ... 0. 0. 0.]
8016,d0013ecc.jpg,[0. 0. 0. ... 0. 0. 0.]
8017,d00185c7.jpg,[0. 0. 0. ... 0. 0. 0.]
8018,d005accf.jpg,[0. 0. 0. ... 0. 0. 0.]
8019,d006097c.jpg,[0. 0. 0. ... 0. 0. 0.]
8020,d00d0990.jpg,[0. 0. 0. ... 0. 0. 0.]
8021,d00ef0ba.jpg,[0. 0. 0. ... 0. 0. 0.]
8022,d00f8e3d.jpg,[0. 0. 0. ... 0. 0. 0.]
8023,d01205cf.jpg,[0. 0. 0. ... 0. 0. 0.]
8024,d014f885.jpg,[0. 0. 0. ... 0. 0. 0.]
8025,d01f56bd.jpg,[0. 0. 0. ... 0. 0. 0.]
8026,d029ff80.jpg,[0. 0. 0. ... 0. 0. 0.]
8027,d02b1784.jpg,[0. 1. 0. ... 0. 0. 0.]
8028,d034eb40.jpg,[0. 0. 0. ... 0. 0. 0.]
8029,d03dcbc0.jpg,[0. 0. 0. ... 0. 0. 0.]
8030,d03f8ce1.jpg,[0. 0. 0. ... 0. 0. 0.]
8031,d040e670.jpg,[0. 1. 0. ... 0. 0. 0.]
8032,d04d0fb8.jpg,[0. 0. 0. ... 0. 0. 0.]
8033,d04de9fc.jpg,[0. 0. 0. ... 0. 0. 0.]
8034,d056e5a3.jpg,[0. 0. 0. ... 0. 0. 0.]
8035,d06b914c.jpg,[0. 0. 0. ... 0. 0. 0.]
8036,d07ac675.jpg,[0. 0. 0. ... 0. 0. 0.]
8037,d07bb837.jpg,[0. 0. 0. ... 0. 0. 0.]
8038,d07caeef.jpg,[0. 0. 0. ... 0. 0. 0.]
8039,d07e8040.jpg,[0. 0. 0. ... 0. 0. 0.]
8040,d084eec8.jpg,[0. 0. 0. ... 0. 0. 0.]
8041,d08b2149.jpg,[0. 0. 0. ... 0. 0. 0.]
8042,d08deeec.jpg,[0. 0. 0. ... 0. 0. 0.]
8043,d0a0813d.jpg,[0. 0. 0. ... 0. 0. 0.]
8044,d0a522b2.jpg,[0. 0. 0. ... 0. 0. 0.]
8045,d0a5bfbb.jpg,[0. 0. 0. ... 0. 0. 0.]
8046,d0aa18fe.jpg,[0. 0. 0. ... 0. 0. 0.]
8047,d0bcb933.jpg,[0. 0. 0. ... 0. 0. 0.]
8048,d0d316b8.jpg,[0. 0. 0. ... 0. 0. 0.]
8049,d0d319f2.jpg,[0. 0. 0. ... 0. 0. 0.]
8050,d0d900ac.jpg,[0. 0. 0. ... 0. 0. 0.]
8051,d0df591d.jpg,[0. 0. 0. ... 0. 0. 0.]
